2026-09-21 16:39:51,026 [INFO] Iniciando varredura recursiva em: C:\Users\heuder.sena\Downloads
2026-09-21 16:39:51,121 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\lista_de_inativos_campanha_mais_que_possivel_sipag_1_2d88b592.csv
2026-09-21 16:39:51,121 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\lista_de_inativos_campanha_mais_que_possivel_sipag_1_8bb0698c.csv
2026-09-21 16:39:51,121 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\lista_de_inativos_campanha_mais_que_possivel_sipag_b8ee1b2a.xlsx
2026-09-21 16:39:51,121 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\lista_de_inativos_campanha_mais_que_possivel_sipag_ecb4b01b.csv
2026-09-21 16:39:51,121 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\lista_de_inativos_campanha_mais_que_possivel_sipag_ecb4b01b.xlsx
2026-09-21 16:39:51,123 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\live_investimentos_2026_69867455.pdf
2026-09-21 16:39:51,123 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\material_ui_master_tar_07a1a133.gz
2026-09-21 16:39:51,123 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\missaopossivelimportadores_a9c5bffa.php
2026-09-21 16:39:51,124 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\orca_windows_setup_be854154.exe
2026-09-21 16:39:51,125 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\ormbase_9d16c37e.php
2026-09-21 16:39:51,125 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\page_2_2c3d1a7a.png
2026-09-21 16:39:51,125 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\pcuabk2g75ueuyaqv7cxufm5brrgjamzngkqg4rf_14ff92dd
2026-09-21 16:39:51,127 [INFO] Renomeado arquivo: 'C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\pdf_6aaaa9c4606eb.pdf' -> 'C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\pdf_6aaaa9c4606eb_759324ec.pdf'
2026-09-21 16:39:51,128 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\pdf_6aaaa9c4606eb_6dd141ef.pdf
2026-09-21 16:39:51,128 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\php_fpm_2f45e109.conf
2026-09-21 16:39:51,128 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\planodesaudeutilizacao_2ed3211f.pdf
2026-09-21 16:39:51,130 [INFO] Renomeado arquivo: 'C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\premio_produtor_rural_indicados_.csv' -> 'C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\premio_produtor_rural_indicados_b81d137a.csv'
2026-09-21 16:39:51,133 [INFO] Renomeado arquivo: 'C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\premio_produtor_rural_inscricoes_ (1).csv' -> 'C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\premio_produtor_rural_inscricoes_1_784fe5a3.csv'
2026-09-21 16:39:51,135 [INFO] Renomeado arquivo: 'C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\premio_produtor_rural_inscricoes_.csv' -> 'C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\premio_produtor_rural_inscricoes_5a8642ab.csv'
2026-09-21 16:39:51,136 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\premio_produtor_rural_inscricoes_fad59a14.csv
2026-09-21 16:39:51,136 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\propensos_082026_1002_a_1007_campanha_1be69a73.csv
2026-09-21 16:39:51,136 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\propensos_082026_1002_a_1007_campanha_d50e2889.xlsx
2026-09-21 16:39:51,136 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\propensos_082026_2003_a_2016_campanhax_7d5d823f.csv
2026-09-21 16:39:51,137 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\propensos_082026_2003_a_2016_campanha_106e3e46.xlsx
2026-09-21 16:39:51,137 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\propensos_082026_2003_a_2016_campanha_1_1_9ec3991b.csv
2026-09-21 16:39:51,137 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\propensos_082026_2003_a_2016_campanha_1_1_9ec3991b.xlsx
2026-09-21 16:39:51,138 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\propensos_082026_2003_a_2016_campanha_9ff39e5a.xlsx
2026-09-21 16:39:51,138 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\propensos_maisqpossivel_central_1002_2026_09_10_145203_2a6621ce.xlsx
2026-09-21 16:39:51,138 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\propensos_maisqpossivel_central_2005_singular_4500_2026_09_09_160648_e9b7f8ba.xlsx
2026-09-21 16:39:51,138 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\propensos_maisqpossivel_central_2016_singular_4054_2026_09_09_135200_a56e5d63.xlsx
2026-09-21 16:39:51,138 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\propensos_score_01e5441c.xlsx
2026-09-21 16:39:51,139 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\pt17_premio_produtor_rural_sourural_cadastro_2026_1_206eec38.sql
2026-09-21 16:39:51,139 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\quero_conversa_com_voce_e_saber_o_que_voce_pode_fo_158a50f2.md
2026-09-21 16:39:51,141 [INFO] Renomeado arquivo: 'C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\Quinto_Premio_Rural.pdf' -> 'C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\quinto_premio_rural_56d9f90a.pdf'
2026-09-21 16:39:51,142 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\quinto_premio_rural_0678b17b.pdf
2026-09-21 16:39:51,143 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\quinto_premio_rural_cc203cb7.pdf
2026-09-21 16:39:51,143 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\ranking_mmp_09_09_2026_teste_913ec519.xlsx
2026-09-21 16:39:51,143 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\regulamento_6o_pprs_versao_pdf_3_1aea2a0a.pdf
2026-09-21 16:39:51,143 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\regulamento_6o_pprs_versao_pdf_3_4df9a560.pdf
2026-09-21 16:39:51,144 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\regulamento_6o_pprs_versao_pdf_3_e60affd0.pdf
2026-09-21 16:39:51,144 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\regulamento_missao_mais_que_possivel_1_6bef1963.pdf
2026-09-21 16:39:51,144 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\regulamento_missao_mais_que_possivel_4e5d9506.pdf
2026-09-21 16:39:51,145 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\regulamento_oficial_velozes_protegidos_1c9ba8a3.pdf
2026-09-21 16:39:51,145 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\regulamento_oficial_velozes_protegidos_1_c186e66e.pdf
2026-09-21 16:39:51,145 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\relatorio_eac39e04.xls
2026-09-21 16:39:51,146 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\rtmbm9xhzpxupqdbyisoqygf18skkrillqkxqtxw_v2_2e34b316.pdf
2026-09-21 16:39:51,146 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\salva_ferias_01_12_2025a15_12_2025_p1_e8952e85.xlsx
2026-09-21 16:39:51,146 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\salva_ferias_01_12_2025a15_12_2025_p5_a2e7e523.xlsx
2026-09-21 16:39:51,147 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\scr_00702255246_202607_28072026_100558540_115844956_0168770e.pdf
2026-09-21 16:39:51,147 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\sexto_premio_rural_10cd8109_ba16_40d0_b7d2_3f805520bd1b_5b0dd76b.pdf
2026-09-21 16:39:51,147 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\sexto_premio_rural_39a0b23d_dbf4_43e0_947f_b79c27a4587d_892eaa59.pdf
2026-09-21 16:39:51,148 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\sexto_premio_rural_3e35dd5b_65e7_4953_8938_bb1c330d5fa7_e8a82fc8.pdf
2026-09-21 16:39:51,150 [INFO] Renomeado arquivo: 'C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\Sexto_Premio_Rural_5a2c124e-40e8-406c-b867-6101eeff78d8.pdf' -> 'C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\sexto_premio_rural_5a2c124e_40e8_406c_b867_6101eeff78d8_354bbd01.pdf'
2026-09-21 16:39:51,153 [INFO] Renomeado arquivo: 'C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\Sexto_Premio_Rural_6f0d5db7-4067-445f-94a6-7e6ef9661606.pdf' -> 'C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\sexto_premio_rural_6f0d5db7_4067_445f_94a6_7e6ef9661606_e5fc3c2f.pdf'
2026-09-21 16:39:51,153 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\sexto_premio_rural_745c33f8_dd00_4a07_a292_ecf71fa63743_4f946679.pdf
2026-09-21 16:39:51,155 [INFO] Renomeado arquivo: 'C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\Sexto_Premio_Rural_fcd53020-5a43-44e7-bf9b-ac43e227b1a0.pdf' -> 'C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\sexto_premio_rural_fcd53020_5a43_44e7_bf9b_ac43e227b1a0_69a221bc.pdf'
2026-09-21 16:39:51,155 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\sexto_premio_rural_formulario_teste_1_e47d267f.html
2026-09-21 16:39:51,155 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\sicoob_2026_07_29_15_44_59_0d5d1594.pdf
2026-09-21 16:39:51,156 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\sipag_missao_mais_possivel_2026_ppt_57958dd5.pptx
2026-09-21 16:39:51,156 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\sipag_missao_mais_possivel_2026_ppt_c8beb2cc.pptx
2026-09-21 16:39:51,156 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\sipag_missao_possivel_regulamento_2026_adda4c40.pdf
2026-09-21 16:39:51,157 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\sistema_8e832170.7z
2026-09-21 16:39:51,158 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\sistema_de_inscricao_ppr_4_2_5794bbe0.docx
2026-09-21 16:39:51,158 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\tag_concorrencia_cartao_1_f531cb56.xlsx
2026-09-21 16:39:51,159 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\tag_concorrencia_cartao_21b1db1e.xlsx
2026-09-21 16:39:51,159 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\tag_concorrencia_cartao_c197e754.xlsx
2026-09-21 16:39:51,160 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\tag_concorrencia_cartao_c318e52f.xlsx
2026-09-21 16:39:51,160 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\tag_concorrencia_debconta_7950b4b7.xlsx
2026-09-21 16:39:51,160 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\testeps_c9786011.webp
2026-09-21 16:39:51,160 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\tfifdypdsxrxerm9uxftmg1pde0bfmcaqytakkhp_17cdb4b4.pdf
2026-09-21 16:39:51,161 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\u9wqu5avy0hhbma8q4syndfkrbreqhb1rzpykbjc_3bd81398
2026-09-21 16:39:51,161 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\vdp_fev_22_97d6411a.pdf
2026-09-21 16:39:51,161 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835\sistema_0e3723d5
2026-09-21 16:39:51,164 [INFO] Renomeado arquivo: 'C:\Users\heuder.sena\Downloads\COOPCERTO_Virada de Bandeira_FAQ (1).pdf' -> 'C:\Users\heuder.sena\Downloads\coopcerto_virada_de_bandeira_faq_1_725fc4cf.pdf'
2026-09-21 16:39:51,164 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\desktop_eebc434c.ini
2026-09-21 16:39:51,165 [INFO] Já possui hash, ignorado: C:\Users\heuder.sena\Downloads\31_07_2026_8d7f9835
2026-09-21 16:39:51,165 [INFO] Concluído. Arquivos processados: 193 | Pastas processadas: 11
2026-09-21 16:39:51,165 [INFO] Tempo total de execução: 0.14s
